	ranksums_statistic	p_value	P_Value_Corrected
ADAM33 (80332)	3.554490338433962	0.00018935621285695142	0.18727676724151
GRM3 (2913)	3.494244739477454	0.00023770249382774251	0.18727676724151
DGKD (8527)	3.4978959878990605	0.0002344719899376561	0.18727676724151
PAQR9 (344838)	3.492419115266651	0.00023933327033478526	0.18727676724151
POLR2H (5437)	3.664027791082158	0.00012413991428373425	0.18727676724151
PELI2 (57161)	3.6877609058226004	0.00011311803789932289	0.18727676724151
CITED4 (163732)	3.492419115266651	0.00023933327033478526	0.18727676724151
CCIN (881)	3.7224477658278627	9.86503669387029e-05	0.18727676724151
PRRX2 (51450)	3.4613835036829954	0.00026870332681476104	0.18727676724151
DDX5 (1655)	3.454081006839782	0.0002760857448897168	0.18727676724151
UPF1 (5976)	3.4413016373641594	0.00028946138577607604	0.18727676724151
INCENP (3619)	3.4212197710453234	0.00031170466692387116	0.18727676724151
TSHZ1 (10194)	3.412091649991307	0.000322332173007061	0.18727676724151
UBAP1 (51271)	3.4029635289372906	0.00033329588953190007	0.18727676724151
VRTN (55237)	3.397486656304881	0.00034003952290787107	0.18727676724151
SKOR2 (652991)	4.127736340626188	1.8317591144517998e-05	0.1614146131654926
